time_iso8601,cases_Verbeek
7/26/2022,452782
7/27/2022,444748
7/28/2022,362003
7/29/2022,284177
7/30/2022,233953
7/31/2022,59202
8/1/2022,29845
8/2/2022,312430
8/3/2022,313411
8/4/2022,255927
8/5/2022,208932
8/6/2022,180881
8/7/2022,50001
8/8/2022,26795
8/9/2022,245825
8/10/2022,250796
8/11/2022,207843
8/12/2022,176111
8/13/2022,161807
8/14/2022,41560
8/15/2022,24313
8/16/2022,202263
8/17/2022,234438
8/18/2022,194669
8/19/2022,159414
8/20/2022,132530
8/21/2022,36139
8/22/2022,18967
8/23/2022,187416
8/24/2022,193498
8/25/2022,164051
8/26/2022,133273
8/27/2022,120336
8/28/2022,30232
8/29/2022,18190
8/30/2022,171478
8/31/2022,176475
9/1/2022,118939
9/2/2022,98130
9/3/2022,92676
9/4/2022,25537
9/5/2022,13436
9/6/2022,138326
9/7/2022,148053
9/8/2022,127164
9/9/2022,108577
9/10/2022,97717
9/11/2022,24334
9/12/2022,14046
9/13/2022,152072
9/14/2022,166414
9/15/2022,138242
9/16/2022,126799
9/17/2022,112750
9/18/2022,26179
9/19/2022,15852
9/20/2022,177048
9/21/2022,188120
9/22/2022,173532
9/23/2022,159519
9/24/2022,155239
9/25/2022,44021
9/26/2022,26721
9/27/2022,261903
9/28/2022,323050
9/29/2022,298022
9/30/2022,253092
10/1/2022,226950
10/2/2022,64116
10/3/2022,35194
10/4/2022,44637
10/5/2022,389026
10/6/2022,459723
10/7/2022,436516
10/8/2022,353368
10/9/2022,81503
10/10/2022,52015
10/11/2022,442305
10/12/2022,438910
10/13/2022,380455
10/14/2022,324822
10/15/2022,278797
10/16/2022,68140
10/17/2022,40707
10/18/2022,388650
10/19/2022,393885
10/20/2022,326372
10/21/2022,259279
10/22/2022,215027
10/23/2022,51982
10/24/2022,32359
10/25/2022,282742
10/26/2022,279231
10/27/2022,213532
10/28/2022,171807
10/29/2022,140087
10/30/2022,32484
10/31/2022,23622
11/1/2022,202138
11/2/2022,184485
11/3/2022,312002
11/4/2022,237027
11/5/2022,182612
11/6/2022,40746
11/7/2022,22971
11/8/2022,245131
11/9/2022,221737
11/10/2022,179118
11/11/2022,150659
11/12/2022,132404
11/13/2022,29779
11/14/2022,21433
11/15/2022,189066
11/16/2022,184257
11/17/2022,147519
11/18/2022,130817
11/19/2022,125062
11/20/2022,29411
11/21/2022,17187
11/22/2022,177245
11/23/2022,184174
11/24/2022,154434
11/25/2022,135757
11/26/2022,127042
11/27/2022,31269
11/28/2022,17876
11/29/2022,191370
11/30/2022,206345
12/1/2022,225087
12/2/2022,192278
12/3/2022,178930
12/4/2022,42616
12/5/2022,25631
12/6/2022,256041
12/7/2022,295802
12/8/2022,244379
12/9/2022,215053
12/10/2022,195754
12/11/2022,54459
12/12/2022,27543
12/13/2022,297631
12/14/2022,315153
12/15/2022,290575
12/16/2022,244896
12/17/2022,208560
12/18/2022,53032
12/19/2022,30709
12/20/2022,317304
12/21/2022,325936
12/22/2022,291034
12/23/2022,259233
12/24/2022,223750
12/25/2022,50835
12/26/2022,28079
12/27/2022,30244
12/28/2022,302134
12/29/2022,257088
12/30/2022,193480
12/31/2022,148402
1/1/2023,50975
1/2/2023,26444
1/3/2023,365544
1/4/2023,348026
1/5/2023,258273
1/6/2023,209242
1/7/2023,131122
1/8/2023,31931
1/9/2023,17821
1/10/2023,268767
1/11/2023,228526
1/12/2023,171008
1/13/2023,123576
1/14/2023,101564
1/15/2023,23841
1/16/2023,13745
1/17/2023,160963
1/18/2023,150605
1/19/2023,117597
1/20/2023,102003
1/21/2023,91122
1/22/2023,21312
1/23/2023,13515
1/24/2023,157211
1/25/2023,173109
1/26/2023,145285
1/27/2023,133568
1/28/2023,116197
1/29/2023,23883
1/30/2023,16797
1/31/2023,190846
2/1/2023,319424
2/2/2023,251951
2/3/2023,209622
2/4/2023,194115
2/5/2023,37056
2/6/2023,23401
2/7/2023,296305
2/8/2023,309363
2/9/2023,255577
2/10/2023,219259
2/11/2023,210830
2/12/2023,40791
2/13/2023,26995
2/14/2023,333832
2/15/2023,339074
2/16/2023,295505
2/17/2023,265292
2/18/2023,224909
2/19/2023,46457
2/20/2023,30715
2/21/2023,296399
2/22/2023,364877
2/23/2023,363119
2/24/2023,350987
2/25/2023,304216
2/26/2023,67739
2/27/2023,33148
2/28/2023,418506
3/1/2023,857937
3/2/2023,602377
3/3/2023,324683
3/4/2023,260934
3/5/2023,39635
3/6/2023,24113
3/7/2023,346852
3/8/2023,352650
3/9/2023,292261
3/10/2023,261005
3/11/2023,229856
3/12/2023,41686
3/13/2023,22841
3/14/2023,346675
3/15/2023,325037
3/16/2023,268925
3/17/2023,229467
3/18/2023,192236
3/19/2023,39635
3/20/2023,23017
3/21/2023,306439
3/22/2023,254888
3/23/2023,218612
3/24/2023,181841
3/25/2023,150974
3/26/2023,22593
3/27/2023,18138
3/28/2023,225648
3/29/2023,172825
3/30/2023,144398
3/31/2023,124845
4/1/2023,178075
4/2/2023,32601
4/3/2023,21221
4/4/2023,282768
4/5/2023,231775
4/6/2023,183734
4/7/2023,149104
4/8/2023,17592
4/9/2023,20545
4/10/2023,16854
4/11/2023,16793
4/12/2023,292240
4/13/2023,174815
4/14/2023,162144
4/15/2023,123207
4/16/2023,19684
4/17/2023,13102
4/18/2023,191546
4/19/2023,159376
4/20/2023,127882
4/21/2023,110905
4/22/2023,89438
4/23/2023,15255
4/24/2023,11318
4/25/2023,155562
4/26/2023,126652
4/27/2023,103770
4/28/2023,85685
4/29/2023,72829
4/30/2023,12425
5/1/2023,10659
5/2/2023,13395
5/3/2023,180118
5/4/2023,122287
5/5/2023,107595
5/6/2023,86998
5/7/2023,11523
5/8/2023,8354
5/9/2023,134962
5/10/2023,109036
5/11/2023,84621
5/12/2023,76627
5/13/2023,60855
5/14/2023,10443
5/15/2023,6770
5/16/2023,101834
5/17/2023,75115
5/18/2023,67841
5/19/2023,6266
5/20/2023,49044
5/21/2023,8642
5/22/2023,5473
5/23/2023,94704
5/24/2023,68057
5/25/2023,56390
5/26/2023,43715
5/27/2023,37233
5/28/2023,4393
5/29/2023,3025
5/30/2023,4321
5/31/2023,70002
6/1/2023,56224
6/2/2023,49281
6/3/2023,35394
6/4/2023,4149
6/5/2023,2710
6/6/2023,63506
6/7/2023,41999
6/8/2023,38696
6/9/2023,15919
6/10/2023,34717
6/11/2023,3302
6/12/2023,4149
6/13/2023,51736
6/14/2023,38104
6/15/2023,30229
6/16/2023,27011
6/17/2023,20576
6/18/2023,2117
6/19/2023,1355
6/20/2023,40898
6/21/2023,27689
6/22/2023,22015
6/23/2023,21761
6/24/2023,14225
6/25/2023,1863
6/26/2023,1609
6/27/2023,24132
6/28/2023,19136
6/29/2023,18882
6/30/2023,15157
7/1/2023,20816
7/2/2023,2558
7/3/2023,1047
7/4/2023,33609
7/5/2023,24770
7/6/2023,22444
7/7/2023,19421
7/8/2023,17095
7/9/2023,2210
7/10/2023,814
7/11/2023,34655
7/12/2023,29655
7/13/2023,26282
7/14/2023,27096
7/15/2023,23491
7/16/2023,3140
7/17/2023,1163
7/18/2023,36865
7/19/2023,25468
7/20/2023,29073
7/21/2023,27096
7/22/2023,23840
7/23/2023,3256
7/24/2023,2093
7/25/2023,45005
7/26/2023,38493
7/27/2023,42796
7/28/2023,48843
7/29/2023,30585
7/30/2023,4419
7/31/2023,3954
8/1/2023,47115
8/2/2023,40214
8/3/2023,36073
8/4/2023,29631
8/5/2023,29355
8/6/2023,4233
8/7/2023,3681
8/8/2023,53557
8/9/2023,48220
8/10/2023,40490
8/11/2023,46655
8/12/2023,39294
8/13/2023,7178
8/14/2023,4049
8/15/2023,89078
8/16/2023,70305
8/17/2023,76747
8/18/2023,77851
8/19/2023,66992
8/20/2023,9570
8/21/2023,5337
8/22/2023,112083
8/23/2023,102237
8/24/2023,82544
8/25/2023,81624
8/26/2023,70489
8/27/2023,12975
8/28/2023,4141
8/29/2023,120549
8/30/2023,98648
8/31/2023,98464
9/1/2023,75680
9/2/2023,61759
9/3/2023,8537
9/4/2023,6076
9/5/2023,112521
9/6/2023,120750
9/7/2023,105214
9/8/2023,109521
9/9/2023,91139
9/10/2023,12229
9/11/2023,6614
9/12/2023,162436
9/13/2023,134210
9/14/2023,124134
9/15/2023,106214
9/16/2023,85756
9/17/2023,15228
9/18/2023,6384
9/19/2023,164512
9/20/2023,129210
9/21/2023,122596
9/22/2023,117520
9/23/2023,87832
9/24/2023,11614
9/25/2023,5230
9/26/2023,161205
9/27/2023,137824
9/28/2023,123519
9/29/2023,127595
9/30/2023,114059
10/1/2023,19167
10/2/2023,8815
10/3/2023,187464
10/4/2023,18116
10/5/2023,212211
10/6/2023,195875
10/7/2023,165062
10/8/2023,18924
10/9/2023,12616
10/10/2023,257258
10/11/2023,216902
10/12/2023,192478
10/13/2023,184795
10/14/2023,161180
10/15/2023,23777
10/16/2023,14315
10/17/2023,289930
10/18/2023,213586
10/19/2023,198544
10/20/2023,195066
10/21/2023,166275
10/22/2023,25313
10/23/2023,20946
10/24/2023,364576
10/25/2023,289526
10/26/2023,282571
10/27/2023,267205
10/28/2023,218438
10/29/2023,30813
10/30/2023,22725
10/31/2023,398705
11/1/2023,279885
11/2/2023,277465
11/3/2023,470711
11/4/2023,321843
11/5/2023,42966
11/6/2023,30258
11/7/2023,609393
11/8/2023,348066
11/9/2023,525882
11/10/2023,411608
11/11/2023,312261
11/12/2023,45992
11/13/2023,27736
11/14/2023,604048
11/15/2023,446909
11/16/2023,442672
11/17/2023,408582
11/18/2023,349075
11/19/2023,45185
11/20/2023,32073
11/21/2023,649334
11/22/2023,536573
11/23/2023,420887
11/24/2023,425123
11/25/2023,359463
11/26/2023,51338
11/27/2023,37419
11/28/2023,661235
11/29/2023,533143
11/30/2023,487353
12/1/2023,583635
12/2/2023,459873
12/3/2023,66802
12/4/2023,35829
12/5/2023,786273
12/6/2023,727476
12/7/2023,742569
12/8/2023,724852
12/9/2023,614870
12/10/2023,84389
12/11/2023,61290
12/12/2023,1102698
12/13/2023,852025
12/14/2023,854650
12/15/2023,769736
12/16/2023,601352
12/17/2023,76252
12/18/2023,56434
12/19/2023,1040227
12/20/2023,786404
12/21/2023,657524
12/22/2023,582454
12/23/2023,457642
12/24/2023,64702
12/25/2023,31892
12/26/2023,54334
12/27/2023,43047
12/28/2023,912791
12/29/2023,450293
12/30/2023,349236
12/31/2023,49085
1/1/2024,48405
1/2/2024,44539
1/3/2024,906091
1/4/2024,487300
1/5/2024,403635
1/6/2024,280070
1/7/2024,28610
1/8/2024,20723
1/9/2024,539262
1/10/2024,287029
1/11/2024,297545
1/12/2024,244655
1/13/2024,164547
1/14/2024,21651
1/15/2024,10980
1/16/2024,341002
1/17/2024,222695
1/18/2024,178311
1/19/2024,165939
1/20/2024,141350
1/21/2024,16857
1/22/2024,11599
1/23/2024,266152
1/24/2024,179703
1/25/2024,165166
1/26/2024,157278
1/27/2024,131452
1/28/2024,14846
1/29/2024,11444
1/30/2024,236150
1/31/2024,146453
2/1/2024,140626
2/2/2024,126833
2/3/2024,100747
2/4/2024,11094
2/5/2024,9145
2/6/2024,189201
2/7/2024,135379
2/8/2024,108693
2/9/2024,96699
2/10/2024,92202
2/11/2024,11544
2/12/2024,7946
2/13/2024,122936
2/14/2024,95950
2/15/2024,82907
2/16/2024,70313
2/17/2024,63866
2/18/2024,6597
2/19/2024,5247
2/20/2024,120387
2/21/2024,66715
2/22/2024,54272
2/23/2024,58919
2/24/2024,44826
2/25/2024,4348
2/26/2024,3448
2/27/2024,83056
2/28/2024,51273
2/29/2024,47675
3/1/2024,50326
3/2/2024,31826
3/3/2024,4390
3/4/2024,2195
3/5/2024,75724
3/6/2024,47818
3/7/2024,39822
3/8/2024,34178
3/9/2024,25712
3/10/2024,3292
3/11/2024,2979
3/12/2024,55813
3/13/2024,35589
3/14/2024,33551
3/15/2024,31513
3/16/2024,26339
3/17/2024,1254
3/18/2024,2195
3/19/2024,48915
3/20/2024,31356
3/21/2024,30102
3/22/2024,22419
3/23/2024,18500
3/24/2024,3449
3/25/2024,1568
3/26/2024,42487
3/27/2024,27593
3/28/2024,22106
3/29/2024,24301
3/30/2024,1568
3/31/2024,2195
4/1/2024,3514
4/2/2024,4016
4/3/2024,83591
4/4/2024,35143
4/5/2024,34892
4/6/2024,27111
4/7/2024,3012
4/8/2024,2761
4/9/2024,54472
4/10/2024,25855
4/11/2024,23345
4/12/2024,25102
4/13/2024,20333
4/14/2024,2761
4/15/2024,1255
4/16/2024,41419
4/17/2024,27111
4/18/2024,24600
4/19/2024,23847
4/20/2024,19580
4/21/2024,753
4/22/2024,502
4/23/2024,43176
4/24/2024,34139
4/25/2024,27613
4/26/2024,29119
4/27/2024,28868
4/28/2024,4769
4/29/2024,2259
4/30/2024,80328
5/1/2024,58235
5/2/2024,3002
5/3/2024,61237
5/4/2024,51031
5/5/2024,5403
5/6/2024,4503
5/7/2024,94257
5/8/2024,48929
5/9/2024,49530
5/10/2024,2401
5/11/2024,54033
5/12/2024,2101
5/13/2024,3002
5/14/2024,108365
5/15/2024,81049
5/16/2024,48929
5/17/2024,48029
5/18/2024,36622
5/19/2024,3902
5/20/2024,2702
5/21/2024,3002
5/22/2024,93056
5/23/2024,54633
5/24/2024,50731
5/25/2024,29418
5/26/2024,5103
5/27/2024,1801
5/28/2024,75045
5/29/2024,52231
5/30/2024,54033
5/31/2024,17110
6/1/2024,40548
6/2/2024,3080
6/3/2024,2310
6/4/2024,78530
6/5/2024,51840
6/6/2024,58256
6/7/2024,59795
6/8/2024,48247
6/9/2024,4876
6/10/2024,4876
6/11/2024,102397
6/12/2024,79813
6/13/2024,91361
6/14/2024,81096
6/15/2024,70061
6/16/2024,7956
6/17/2024,6159
6/18/2024,159112
6/19/2024,126263
6/20/2024,134476
6/21/2024,126263
6/22/2024,113688
6/23/2024,12062
6/24/2024,8469
6/25/2024,226094
6/26/2024,190165
6/27/2024,160909
6/28/2024,155520
6/29/2024,138325
6/30/2024,13345
7/1/2024,5746
7/2/2024,177959
7/3/2024,106915
7/4/2024,118930
7/5/2024,115970
7/6/2024,94726
7/7/2024,11318
7/8/2024,10448
7/9/2024,207910
7/10/2024,146268
7/11/2024,149228
7/12/2024,137910
7/13/2024,120671
7/14/2024,13756
7/15/2024,9403
7/16/2024,245695
7/17/2024,152711
7/18/2024,135820
7/19/2024,156716
7/20/2024,119104
7/21/2024,12015
7/22/2024,11318
7/23/2024,253705
7/24/2024,170820
7/25/2024,151492
7/26/2024,148183
7/27/2024,103258
7/28/2024,12015
7/29/2024,12189
7/30/2024,231939
7/31/2024,158109
8/1/2024,114340
8/2/2024,116710
8/3/2024,100566
8/4/2024,9479
8/5/2024,7702
8/6/2024,203798
8/7/2024,136556
8/8/2024,124856
8/9/2024,109008
8/10/2024,96419
8/11/2024,8146
8/12/2024,9035
8/13/2024,194319
8/14/2024,128707
8/15/2024,128855
8/16/2024,105898
8/17/2024,110785
8/18/2024,10664
8/19/2024,5184
8/20/2024,196096
8/21/2024,145591
8/22/2024,139519
8/23/2024,128707
8/24/2024,107823
8/25/2024,13182
8/26/2024,7998
8/27/2024,215795
8/28/2024,150923
8/29/2024,166474
8/30/2024,160846
8/31/2024,126633
9/1/2024,11647
9/2/2024,10284
9/3/2024,214351
9/4/2024,169250
9/5/2024,144965
9/6/2024,141744
9/7/2024,110273
9/8/2024,17098
9/9/2024,7930
9/10/2024,210386
9/11/2024,147815
9/12/2024,126008
9/13/2024,115105
9/14/2024,106680
9/15/2024,8549
9/16/2024,9664
9/17/2024,218068
9/18/2024,180154
9/19/2024,182756
9/20/2024,170118
9/21/2024,149178
9/22/2024,22302
9/23/2024,14620
9/24/2024,333421
9/25/2024,243096
9/26/2024,223767
9/27/2024,211129
9/28/2024,179410
9/29/2024,18833
9/30/2024,11027
10/1/2024,278168
10/2/2024,190735
10/3/2024,176071
10/4/2024,15648
10/5/2024,200802
10/6/2024,18493
10/7/2024,12475
10/8/2024,359036
10/9/2024,245996
10/10/2024,248732
10/11/2024,242057
10/12/2024,195550
10/13/2024,16633
10/14/2024,15977
10/15/2024,374794
10/16/2024,229472
10/17/2024,220499
10/18/2024,257049
10/19/2024,203538
10/20/2024,21776
10/21/2024,19369
10/22/2024,396461
10/23/2024,278387
10/24/2024,248513
10/25/2024,224548
10/26/2024,173445
10/27/2024,19588
10/28/2024,11599
10/29/2024,335290
10/30/2024,232208
10/31/2024,201130
11/1/2024,120309
11/2/2024,98333
11/3/2024,16016
11/4/2024,10553
11/5/2024,358195
11/6/2024,205605
11/7/2024,176056
11/8/2024,188720
11/9/2024,152466
11/10/2024,16513
11/11/2024,8319
11/12/2024,268305
11/13/2024,215165
11/14/2024,184871
11/15/2024,174069
11/16/2024,153459
11/17/2024,20486
11/18/2024,7449
11/19/2024,296240
11/20/2024,192941
11/21/2024,164757
11/22/2024,168234
11/23/2024,150355
11/24/2024,17506
11/25/2024,11547
11/26/2024,287798
11/27/2024,203991
11/28/2024,190706
11/29/2024,165502
11/30/2024,126765
12/1/2024,14395
12/2/2024,8612
12/3/2024,244959
12/4/2024,165234
12/5/2024,157113
12/6/2024,161419
12/7/2024,110976
12/8/2024,11811
12/9/2024,9227
12/10/2024,241760
12/11/2024,172000
12/12/2024,142226
12/13/2024,146286
12/14/2024,106793
12/15/2024,14149
12/16/2024,8489
12/17/2024,214078
12/18/2024,148993
12/19/2024,145425
12/20/2024,128816
12/21/2024,91660
12/22/2024,12918
12/23/2024,7013
12/24/2024,162158
12/25/2024,10581
12/26/2024,8366
12/27/2024,12426
12/28/2024,135336
12/29/2024,10950
12/30/2024,9843
12/31/2024,158467
